symbol,date,open,high,low,close,volume,change,changePercent,vwap
XOM,2024-03-11,108.25,109.12,107.34,109.02,17577300,0.77,0.71132,108.4325
XOM,2024-03-12,109.06,109.28,108.03,108.32,14957247,-0.74,-0.67853,108.6725
XOM,2024-03-13,109.14,110.35,109.11,109.53,17122239,0.39,0.35734,109.5325
XOM,2024-03-14,109.83,111.55,109.69,111.47,22121014,1.64,1.49,110.635
XOM,2024-03-15,110.85,112.3,110.85,111.27,38264401,0.42,0.37889,111.3175
XOM,2024-03-18,111.79,112.86,111.1,112.3,16770500,0.51,0.45621,112.0125
XOM,2024-03-19,112.22,113.49,112.06,113.09,14878800,0.87,0.77526,112.715
XOM,2024-03-20,112.72,113.4,112.13,112.99,16119703,0.27,0.23953,112.81
XOM,2024-03-21,112.92,113.91,112.57,113.49,14878022,0.57,0.50478,113.2225
XOM,2024-03-22,113.48,113.69,112.82,113.49,14701933,0.01,0.00881213,113.37
XOM,2024-03-25,113.83,115.78,113.83,114.65,14011734,0.82,0.72037,114.5225
XOM,2024-03-26,114.66,114.98,113.41,113.79,13152300,-0.87,-0.75877,114.21
XOM,2024-03-27,113.48,115.06,113.41,114.97,12415700,1.49,1.31,114.23
XOM,2024-03-28,115.53,116.45,115.06,116.24,18482100,0.71,0.61456,115.82
XOM,2024-04-01,116.41,117.24,115.38,116.99,13817000,0.58,0.49824,116.505
XOM,2024-04-02,117.92,119.6,117.33,119.28,19919643,1.36,1.15,118.5325
XOM,2024-04-03,119.48,119.75,118.73,119.3,16504307,-0.18,-0.15065,119.315
XOM,2024-04-04,119.05,119.88,118.64,119.72,18467400,0.67,0.56279,119.3225
XOM,2024-04-05,119.98,122.15,119.64,121.37,21720600,1.39,1.16,120.785
XOM,2024-04-08,121.08,121.74,120.21,120.55,17513939,-0.53,-0.43773,120.895
XOM,2024-04-09,121.0,121.65,120.34,121.18,14135720,0.18,0.14876,121.0425
XOM,2024-04-10,121.22,122.47,120.73,122.2,17409200,0.98,0.80845,121.655
XOM,2024-04-11,122.69,122.69,120.34,121.79,17555900,-0.9,-0.73356,121.8775
XOM,2024-04-12,122.95,123.75,119.67,120.37,21556218,-2.58,-2.1,121.685
XOM,2024-04-15,121.09,121.69,119.45,119.68,15029528,-1.41,-1.16,120.4775
XOM,2024-04-16,119.56,120.22,117.92,118.69,18082228,-0.865,-0.72767,119.0975
XOM,2024-04-17,118.55,119.35,117.12,118.63,14538600,0.08,0.06748208,118.4125
XOM,2024-04-18,119.0,119.72,117.97,118.52,13821400,-0.48,-0.40336,118.8025
XOM,2024-04-19,119.16,120.93,118.95,119.88,21572400,0.725,0.60423,119.73
XOM,2024-04-22,119.26,121.57,118.43,120.56,16340700,1.3,1.09,119.955
XOM,2024-04-23,120.0,121.06,119.45,121.03,13929816,1.03,0.85833,120.385
XOM,2024-04-24,120.3,121.26,119.39,121.05,12101200,0.75,0.62344,120.5
XOM,2024-04-25,121.03,121.76,119.4,121.33,16041029,0.3,0.24787,120.88
XOM,2024-04-26,119.0,119.1,116.22,117.96,27289500,-1.04,-0.87395,118.07
XOM,2024-04-29,117.76,120.05,117.76,119.64,17343755,1.88,1.6,118.8025
XOM,2024-04-30,119.11,120.2,117.98,118.27,21083300,-0.84,-0.70523,118.89
XOM,2024-05-01,118.28,118.47,115.66,116.03,27789759,-2.25,-1.9,117.11
XOM,2024-05-02,116.26,117.26,115.9,116.24,25513648,-0.02,-0.01720282,116.415
XOM,2024-05-03,116.0,116.07,114.13,116.0,28023313,0.0,0.0,115.55
XOM,2024-05-06,116.67,118.34,116.4,116.75,31401300,0.08,0.06856947,117.04
XOM,2024-05-07,117.28,117.58,115.93,116.17,30122000,-1.11,-0.94645,116.74
XOM,2024-05-08,115.71,116.95,115.41,116.15,18957200,0.44,0.38026,116.055
XOM,2024-05-09,116.2,118.53,116.19,118.44,17564000,2.24,1.93,117.34
XOM,2024-05-10,118.54,118.66,117.58,117.96,13648130,-0.58,-0.48929,118.185
XOM,2024-05-13,118.42,119.04,117.12,117.91,15060619,-0.51,-0.43067,118.1225
XOM,2024-05-14,116.79,117.74,116.48,117.67,15079131,0.88,0.75349,117.17
XOM,2024-05-15,117.61,118.84,116.08,118.58,18244303,0.97,0.82476,117.7775
XOM,2024-05-16,118.54,119.3,117.54,117.87,15745202,-0.67,-0.56521,118.3125
XOM,2024-05-17,118.3,119.83,117.96,119.64,15104500,1.34,1.13,118.9325
XOM,2024-05-20,119.73,119.89,118.55,118.67,11551300,-1.06,-0.88533,119.21
XOM,2024-05-21,118.4,119.45,117.78,117.85,14495000,-0.55,-0.46453,118.37
XOM,2024-05-22,117.46,117.46,114.96,115.48,17879300,-1.98,-1.69,116.34
XOM,2024-05-23,115.6,117.51,113.36,113.51,15979835,-2.09,-1.81,114.995
XOM,2024-05-24,114.84,115.08,113.04,113.42,12212949,-1.42,-1.24,114.095
XOM,2024-05-28,113.52,115.11,113.07,114.86,13978305,1.34,1.18,114.14
XOM,2024-05-29,114.53,114.55,112.81,113.63,13902001,-0.895,-0.78582,113.88
XOM,2024-05-30,113.27,114.13,112.96,113.99,14691976,0.72,0.63565,113.5875
XOM,2024-05-31,114.12,117.49,113.99,117.26,29037400,3.14,2.75,115.715
XOM,2024-06-03,116.3,116.36,113.76,114.45,19589338,-1.85,-1.59,115.2175
XOM,2024-06-04,113.0,113.09,110.92,112.67,19412238,-0.33,-0.29204,112.42
XOM,2024-06-05,112.89,113.19,111.48,113.12,14863516,0.23,0.20374,112.67
XOM,2024-06-06,112.75,114.04,112.11,113.97,13154100,1.22,1.08,113.2175
XOM,2024-06-07,113.79,114.9,112.67,112.75,13289200,-1.04,-0.91396,113.5275
XOM,2024-06-10,113.06,114.22,112.7,113.08,15245227,0.02,0.01768972,113.265
XOM,2024-06-11,112.49,112.67,111.31,112.17,12462403,-0.32,-0.28447,112.16
XOM,2024-06-12,113.3,113.3,110.54,110.93,13606800,-2.37,-2.09,112.0175
XOM,2024-06-13,110.84,110.86,109.72,110.04,14466900,-0.8,-0.72176,110.365
XOM,2024-06-14,110.02,110.21,108.59,109.11,13313430,-0.91,-0.82712,109.4825
XOM,2024-06-17,109.17,109.46,108.18,108.36,21152036,-0.81,-0.74196,108.7925
XOM,2024-06-18,109.03,110.72,108.8,109.38,17762915,0.35,0.32101,109.4825
XOM,2024-06-20,109.91,112.62,109.59,111.74,17433200,1.83,1.66,110.965
XOM,2024-06-21,111.9,112.7,110.76,110.76,52220574,-1.14,-1.02,111.53
XOM,2024-06-24,111.64,114.53,111.64,114.05,16266700,2.41,2.16,112.965
XOM,2024-06-25,114.11,114.55,113.46,114.37,16213682,0.26,0.22785,114.1225
XOM,2024-06-26,114.39,114.82,113.14,114.41,15771800,0.02,0.01748405,114.19
XOM,2024-06-27,114.99,114.99,114.11,114.9,16812731,-0.09,-0.07826768,114.7475
XOM,2024-06-28,115.86,116.54,114.68,115.12,24565910,-0.74,-0.6387,115.55
XOM,2024-07-01,115.71,116.74,114.53,114.96,11972900,-0.75,-0.64817,115.485
XOM,2024-07-02,115.9,115.94,113.49,114.18,13326703,-1.72,-1.48,114.8775
XOM,2024-07-03,114.27,115.66,114.27,114.76,7732928,0.49,0.42881,114.74
XOM,2024-07-05,114.61,114.63,112.69,113.37,12631000,-1.24,-1.08,113.825
XOM,2024-07-08,112.39,113.55,111.42,112.18,13350549,-0.21,-0.18685,112.385
XOM,2024-07-09,111.11,112.54,110.62,110.94,11729085,-0.17,-0.153,111.3025
XOM,2024-07-10,110.92,111.96,110.42,111.92,10004100,1.0,0.90155,111.305
XOM,2024-07-11,111.43,113.32,110.93,113.25,13084875,1.82,1.63,112.2325
XOM,2024-07-12,113.99,114.15,112.63,113.27,11684946,-0.72,-0.63163,113.51
XOM,2024-07-15,114.27,116.16,113.58,115.21,13032503,0.94,0.82261,114.805
XOM,2024-07-16,114.35,116.35,113.71,116.04,13614100,1.69,1.48,115.1125
XOM,2024-07-17,116.74,118.18,116.55,117.64,13602800,0.9,0.77094,117.2775
XOM,2024-07-18,117.95,119.92,117.44,118.8,13033600,0.85,0.72064,118.5275
XOM,2024-07-19,118.59,118.88,115.87,116.07,16157707,-2.52,-2.12,117.3525
XOM,2024-07-22,115.18,115.94,114.58,115.27,12065900,0.09,0.07813857,115.2425
XOM,2024-07-23,114.81,115.17,113.17,113.41,11251733,-1.4,-1.22,114.14
XOM,2024-07-24,113.77,115.2,113.07,115.01,14925200,1.25,1.09,114.2625
XOM,2024-07-25,115.17,118.03,114.56,117.43,17021700,2.26,1.96,116.2975
XOM,2024-07-26,116.77,118.03,116.47,117.33,11252500,0.56,0.47958,117.15
XOM,2024-07-29,117.32,117.39,115.38,116.1,8861806,-1.22,-1.04,116.5475
XOM,2024-07-30,116.36,118.6,116.23,118.17,12483900,1.81,1.56,117.34
XOM,2024-07-31,119.64,119.76,118.56,118.59,15137710,-1.05,-0.87763,119.1375
XOM,2024-08-01,118.35,119.49,116.36,116.95,15051500,-1.4,-1.18,117.7875
XOM,2024-08-02,115.97,118.87,115.42,116.88,20403800,0.91,0.78469,116.785
XOM,2024-08-05,115.54,116.03,113.25,114.77,18025900,-0.77,-0.66644,114.8975
XOM,2024-08-06,114.45,115.63,113.63,114.16,13647800,-0.29,-0.25339,114.4675
XOM,2024-08-07,115.45,117.12,115.26,115.68,13660700,0.23,0.19922,115.8775
XOM,2024-08-08,116.08,118.11,115.73,117.89,13851000,1.81,1.56,116.9525
XOM,2024-08-09,117.89,119.31,117.36,118.85,12151900,0.965,0.81432,118.3525
XOM,2024-08-12,119.55,120.17,118.02,119.0,13228911,-0.55,-0.46006,119.185
XOM,2024-08-13,118.28,118.51,117.5,117.86,11585100,-0.415,-0.35509,118.0375
XOM,2024-08-14,118.1,119.9,117.63,118.95,12194520,0.85,0.71973,118.645
XOM,2024-08-15,118.25,119.63,118.12,118.73,11579432,0.48,0.40592,118.6825
XOM,2024-08-16,117.99,118.48,117.66,118.17,10056024,0.18,0.15256,118.075
XOM,2024-08-19,118.4,120.5,118.17,118.53,12417500,0.13,0.1098,118.9
XOM,2024-08-20,118.65,118.65,114.51,114.58,15632000,-4.07,-3.43,116.5975
XOM,2024-08-21,115.01,115.57,113.76,113.85,11752400,-1.16,-1.01,114.5475
XOM,2024-08-22,113.78,115.01,113.64,114.73,10609501,0.95,0.83494,114.29
XOM,2024-08-23,115.03,116.72,115.03,116.32,10381431,1.29,1.12,115.775
XOM,2024-08-26,117.76,118.94,116.92,118.81,13671016,1.05,0.89164,118.1075
XOM,2024-08-27,118.96,119.41,117.4,117.68,9991631,-1.28,-1.08,118.3625
XOM,2024-08-28,117.0,117.58,116.26,116.52,10742900,-0.48,-0.41026,116.84
XOM,2024-08-29,117.2,118.79,116.35,118.13,10753900,0.93,0.79352,117.6175
XOM,2024-08-30,116.79,118.02,116.29,117.94,13284700,1.15,0.98467,117.26
XOM,2024-09-03,115.84,116.09,114.04,115.47,15725139,-0.37,-0.31941,115.36
XOM,2024-09-04,115.29,116.15,113.98,114.06,12620600,-1.23,-1.07,114.87
XOM,2024-09-05,115.07,115.28,113.07,113.17,17200800,-1.9,-1.65,114.1475
XOM,2024-09-06,113.59,114.18,111.73,112.64,13467747,-0.95,-0.83634,113.035
XOM,2024-09-09,112.87,116.15,112.66,115.01,21645325,2.14,1.9,114.1725
XOM,2024-09-10,115.1,115.4,110.17,110.82,20913405,-4.28,-3.72,112.8725
XOM,2024-09-11,110.78,110.95,107.77,109.72,19571945,-1.06,-0.95685,109.805
XOM,2024-09-12,109.9,111.33,109.76,111.23,15923318,1.33,1.21,110.555
XOM,2024-09-13,111.47,112.47,110.93,111.15,10035400,-0.32,-0.28707,111.505
XOM,2024-09-16,112.05,113.09,111.69,112.71,11729034,0.66,0.58902,112.385
XOM,2024-09-17,112.32,114.37,112.12,114.18,12202600,1.86,1.66,113.2475
XOM,2024-09-18,114.11,115.63,113.81,114.58,12569929,0.47,0.41188,114.5325
XOM,2024-09-19,116.16,117.58,115.19,116.0,12660642,-0.16,-0.13774,116.2325
XOM,2024-09-20,115.46,115.51,114.25,115.27,36206200,-0.19,-0.16456,115.1225
XOM,2024-09-23,115.33,117.79,115.12,117.36,16066300,2.03,1.76,116.4
XOM,2024-09-24,117.84,118.16,116.83,117.05,11984900,-0.79,-0.6704,117.47
XOM,2024-09-25,116.49,117.05,114.04,114.77,13816041,-1.72,-1.48,115.5875
XOM,2024-09-26,111.14,113.48,111.14,112.8,16887908,1.66,1.49,112.14
XOM,2024-09-27,113.76,116.09,113.25,115.82,15964000,2.06,1.81,114.73
XOM,2024-09-30,115.46,117.39,114.96,117.22,13250657,1.76,1.52,116.2575
XOM,2024-10-01,116.04,120.6,115.93,119.93,23235900,3.89,3.35,118.125
XOM,2024-10-02,121.93,122.82,120.2,121.52,17129700,-0.41,-0.33626,121.6175
XOM,2024-10-03,121.9,123.17,120.93,122.58,16524334,0.68,0.55783,122.145
XOM,2024-10-04,123.2,125.19,122.43,124.83,19759207,1.63,1.32,123.9125
XOM,2024-10-07,125.25,126.34,124.86,125.37,15714440,0.12,0.09580838,125.455
XOM,2024-10-08,123.88,124.02,121.26,122.04,14818500,-1.84,-1.49,122.8
XOM,2024-10-09,120.9,122.58,120.8,122.09,11144900,1.19,0.98428,121.5925
XOM,2024-10-10,123.16,123.7,122.29,123.14,10243320,-0.02,-0.01623904,123.0725
XOM,2024-10-11,123.1,124.03,122.94,123.61,8294839,0.51,0.4143,123.42
XOM,2024-10-14,123.24,124.26,122.62,124.08,9808122,0.84,0.6816,123.55
XOM,2024-10-15,120.82,121.95,119.78,120.35,15771317,-0.47,-0.38901,120.725
XOM,2024-10-16,120.89,121.44,120.6,120.66,8426800,-0.23,-0.19026,120.8975
XOM,2024-10-17,120.76,121.58,119.71,120.35,11204900,-0.41,-0.33952,120.6
XOM,2024-10-18,120.44,120.64,119.15,120.01,12898640,-0.43,-0.35702,120.06
XOM,2024-10-21,120.98,121.48,119.72,120.08,10177800,-0.9,-0.74392,120.565
XOM,2024-10-22,120.26,121.19,119.94,120.7,9201408,0.44,0.36587,120.5225
XOM,2024-10-23,119.97,120.75,119.4,120.27,8320330,0.3,0.25006,120.0975
XOM,2024-10-24,120.0,120.44,119.13,119.59,9905600,-0.41,-0.34167,119.79
XOM,2024-10-25,120.2,120.43,119.32,119.49,10714600,-0.71,-0.59068,119.86
XOM,2024-10-28,116.79,119.01,116.77,118.9,11844545,2.11,1.81,117.8675
XOM,2024-10-29,118.58,119.17,117.07,117.28,14731024,-1.3,-1.1,118.025
XOM,2024-10-30,117.66,118.27,116.48,116.69,12303738,-0.97,-0.82441,117.275
XOM,2024-10-31,117.15,118.67,116.68,116.78,20512000,-0.37,-0.31583,117.32
XOM,2024-11-01,119.93,119.95,114.84,114.95,20939321,-4.98,-4.15,117.4175
XOM,2024-11-04,116.07,118.7,115.93,118.61,14965433,2.54,2.19,117.3275
XOM,2024-11-05,119.08,119.21,118.01,118.96,10436744,-0.12,-0.10077,118.815
XOM,2024-11-06,121.15,121.91,119.3,121.0,20807700,-0.145,-0.12381,120.84
XOM,2024-11-07,121.3,121.5,119.61,121.15,12184431,-0.15,-0.12366,120.89
XOM,2024-11-08,120.98,121.42,119.66,121.11,12836000,0.13,0.10746,120.7925
XOM,2024-11-11,121.0,121.62,120.07,120.47,11969700,-0.53,-0.43802,120.79
XOM,2024-11-12,121.13,121.31,119.84,120.35,11972802,-0.78,-0.64394,120.6575
XOM,2024-11-13,120.57,122.05,118.8,121.47,15127900,0.905,0.74645,120.7225
XOM,2024-11-14,121.66,121.88,120.33,120.56,13041845,-1.1,-0.90416,121.1075
XOM,2024-11-15,120.4,121.24,119.13,119.31,19051713,-1.09,-0.90532,120.02
XOM,2024-11-18,119.79,120.62,119.27,120.31,14243701,0.52,0.43409,119.9975
XOM,2024-11-19,119.75,119.75,118.2,118.63,11584400,-1.12,-0.93528,119.0825
XOM,2024-11-20,119.17,120.47,118.64,120.32,11360932,1.15,0.96501,119.65
XOM,2024-11-21,121.08,122.55,120.27,121.93,14675422,0.85,0.70202,121.4575
XOM,2024-11-22,121.82,123.21,121.64,121.79,13323431,-0.03,-0.0246265,122.115
XOM,2024-11-25,121.43,121.88,119.61,119.97,26580300,-1.46,-1.2,120.7225
XOM,2024-11-26,119.53,119.68,117.85,117.97,14827327,-1.56,-1.31,118.7575
XOM,2024-11-27,118.09,118.73,117.43,117.66,11079122,-0.43,-0.36413,117.9775
XOM,2024-11-29,117.44,118.5,116.95,117.96,9426500,0.52,0.44278,117.7125
XOM,2024-12-02,118.05,118.2,116.82,117.85,12687317,-0.2,-0.16942,117.73
XOM,2024-12-03,118.72,118.72,117.26,117.67,11756600,-1.05,-0.88443,118.0925
XOM,2024-12-04,117.5,117.55,113.86,114.28,19520600,-3.22,-2.74,115.7975
XOM,2024-12-05,114.71,115.62,114.06,114.78,15751204,0.07,0.06102345,114.7925
XOM,2024-12-06,114.54,114.77,113.5,113.57,16171100,-0.97,-0.84687,114.095
XOM,2024-12-09,114.64,114.94,112.75,112.9,17412600,-1.74,-1.52,113.8075
XOM,2024-12-10,113.59,113.88,111.75,112.67,20990943,-0.915,-0.80993,112.9725
XOM,2024-12-11,112.0,112.39,111.11,111.92,32392238,-0.08,-0.07142857,111.855
XOM,2024-12-12,111.59,112.38,110.78,111.82,14543300,0.23,0.20611,111.6425
XOM,2024-12-13,111.9,111.9,110.25,110.84,13106100,-1.06,-0.94727,111.2225
XOM,2024-12-16,110.2,110.4,108.16,108.47,20256100,-1.73,-1.57,109.3075
XOM,2024-12-17,107.24,108.17,106.79,108.01,17554000,0.775,0.71802,107.5525
XOM,2024-12-18,107.57,108.83,106.31,106.42,17114542,-1.15,-1.07,107.2825
XOM,2024-12-19,107.39,107.67,105.21,105.51,20565600,-1.88,-1.75,106.445
XOM,2024-12-20,105.45,106.14,104.84,105.87,40141200,0.42,0.39829,105.575
XOM,2024-12-23,105.31,106.6,104.92,106.3,12285100,0.99,0.94008,105.7825
XOM,2024-12-24,106.52,107.19,105.7,106.4,7807000,-0.12,-0.11265,106.4525
XOM,2024-12-26,106.52,107.03,105.94,106.49,9653408,-0.03,-0.02816373,106.495
XOM,2024-12-27,106.3,107.99,105.77,106.48,11943906,0.18,0.16933,106.635
XOM,2024-12-30,106.3,106.56,105.51,105.76,11080800,-0.54,-0.508,106.0325
XOM,2024-12-31,106.17,107.9,105.78,107.57,12387800,1.4,1.32,106.855
XOM,2025-01-02,108.28,109.0,106.88,107.31,12685447,-0.965,-0.89583,107.8675
XOM,2025-01-03,108.0,108.49,107.46,107.86,14237900,-0.14,-0.12963,107.9525
XOM,2025-01-06,108.24,109.78,107.52,107.74,15623700,-0.5,-0.46194,108.32
XOM,2025-01-07,108.94,110.06,108.28,108.75,12625900,-0.19,-0.17441,109.0075
XOM,2025-01-08,107.31,107.71,106.01,106.93,17858110,-0.38,-0.35411,106.99
XOM,2025-01-10,108.7,110.1,105.78,106.54,19304500,-2.16,-1.99,107.78
XOM,2025-01-13,107.13,109.63,107.13,109.29,17073400,2.17,2.02,108.295
XOM,2025-01-14,108.79,109.76,107.83,109.72,11191200,0.93,0.85486,109.025
XOM,2025-01-15,110.05,111.73,109.47,111.51,14521100,1.46,1.33,110.69
XOM,2025-01-16,111.19,111.69,110.55,111.32,10366600,0.13,0.11692,111.1875
XOM,2025-01-17,111.03,112.87,110.82,112.32,19298504,1.29,1.16,111.76
XOM,2025-01-21,112.05,112.18,111.13,111.47,20416300,-0.58,-0.51763,111.7075
XOM,2025-01-22,111.2,111.57,109.4,109.53,15718012,-1.67,-1.5,110.425
XOM,2025-01-23,110.31,111.14,109.61,110.15,13726800,-0.16,-0.14505,110.3025
XOM,2025-01-24,110.24,110.71,108.41,108.66,14235900,-1.58,-1.43,109.505
XOM,2025-01-27,109.01,110.45,108.39,110.17,15926700,1.16,1.06,109.505
XOM,2025-01-28,110.41,110.87,107.79,108.04,15862029,-2.37,-2.15,109.2775
XOM,2025-01-29,107.71,108.78,107.47,108.67,12345523,0.96,0.89128,108.1575
XOM,2025-01-30,109.24,109.85,108.7,109.57,14346335,0.33,0.30209,109.34
XOM,2025-01-31,110.55,110.55,106.1,106.83,20381446,-3.72,-3.36,108.5075
XOM,2025-02-03,106.64,107.3,105.32,107.09,14623200,0.45,0.42198,106.5875
XOM,2025-02-04,106.71,110.28,106.53,109.96,14835700,3.25,3.05,108.37
XOM,2025-02-05,109.74,110.01,109.1,109.88,13364400,0.14,0.12757,109.6825
XOM,2025-02-06,110.77,111.05,107.99,108.43,13411401,-2.34,-2.11,109.56
XOM,2025-02-07,108.78,109.73,108.32,108.89,10051626,0.11,0.10112,108.93
XOM,2025-02-10,110.01,111.03,109.88,110.97,12142200,0.965,0.87265,110.4725
XOM,2025-02-11,111.6,112.51,110.82,111.67,12713127,0.07,0.06272401,111.65
XOM,2025-02-12,110.05,110.23,107.18,107.35,18244122,-2.7,-2.45,108.7025
XOM,2025-02-13,107.15,108.41,106.52,108.13,15460000,0.98,0.91461,107.5525
XOM,2025-02-14,108.52,110.23,108.1,108.24,15733529,-0.28,-0.25802,108.7725
XOM,2025-02-18,108.63,110.99,108.32,110.14,20060300,1.51,1.39,109.52
XOM,2025-02-19,110.76,112.13,110.06,110.3,10964700,-0.455,-0.41531,110.8125
XOM,2025-02-20,110.57,112.42,109.95,112.0,16325803,1.43,1.29,111.235
XOM,2025-02-21,111.32,111.85,110.56,110.69,14710000,-0.63,-0.56594,111.105
XOM,2025-02-24,110.93,111.86,110.32,111.27,13153500,0.345,0.3065,111.095
XOM,2025-02-25,111.3,112.13,108.89,109.73,14497000,-1.57,-1.41,110.5125
XOM,2025-02-26,109.74,109.87,108.52,109.46,10446405,-0.28,-0.25515,109.3975
XOM,2025-02-27,110.01,111.29,109.28,110.15,15293200,0.14,0.12726,110.1825
XOM,2025-02-28,110.11,111.58,109.34,111.33,18821700,1.22,1.11,110.59
XOM,2025-03-03,111.7,112.16,106.51,107.76,18706900,-3.94,-3.53,109.5325
XOM,2025-03-04,106.36,108.96,105.94,107.54,19394905,1.18,1.11,107.2
XOM,2025-03-05,105.84,106.33,103.67,105.44,24822245,-0.4,-0.37793,105.32
XOM,2025-03-06,105.43,108.11,104.36,107.62,17150233,2.19,2.08,106.38
XOM,2025-03-07,108.41,110.4,108.3,109.02,19625000,0.61,0.56268,109.0325
XOM,2025-03-10,109.28,112.57,109.08,111.8,22749100,2.52,2.31,110.6825
XOM,2025-03-11,111.92,112.1,108.79,109.16,19904735,-2.76,-2.47,110.4925
XOM,2025-03-12,109.05,110.13,108.42,109.13,14051500,0.08,0.07336084,109.1825
XOM,2025-03-13,108.33,110.82,107.63,108.67,17767836,0.34,0.31386,108.8625
XOM,2025-03-14,108.94,112.18,108.31,111.9,15890100,2.96,2.72,110.3325
XOM,2025-03-17,111.8,114.5,111.73,113.76,19908800,1.96,1.75,112.9475
XOM,2025-03-18,114.09,114.54,112.57,113.64,15998713,-0.45,-0.39443,113.71
XOM,2025-03-19,114.2,115.82,113.83,115.41,17315001,1.21,1.06,114.815
XOM,2025-03-20,114.72,116.47,114.21,115.9,16230800,1.18,1.03,115.325
XOM,2025-03-21,115.5,115.99,114.35,115.5,41102800,0.0,0.0,115.335
XOM,2025-03-24,115.68,116.91,115.58,115.8,14207500,0.12,0.10373,115.9925
XOM,2025-03-25,116.43,117.64,115.96,116.59,12081800,0.16,0.13742,116.655
XOM,2025-03-26,117.68,119.18,117.68,118.27,14112756,0.59,0.50136,118.2025
XOM,2025-03-27,118.1,119.07,117.26,117.89,12740800,-0.21,-0.17782,118.08
XOM,2025-03-28,118.1,118.46,117.24,117.73,10233433,-0.37,-0.31329,117.8825
XOM,2025-03-31,117.79,119.91,117.79,118.93,21652345,1.14,0.96782,118.605
XOM,2025-04-01,119.22,119.28,117.93,119.04,12425434,-0.18,-0.15098,118.8675
XOM,2025-04-02,118.39,118.84,117.66,118.67,12614605,0.28,0.23651,118.39
XOM,2025-04-03,114.37,115.45,112.23,112.43,21204636,-1.94,-1.7,113.62
XOM,2025-04-04,109.87,110.83,103.83,104.34,30841318,-5.52,-5.03,107.2175
XOM,2025-04-07,100.39,105.8,98.46,102.94,35068500,2.55,2.54,101.8975
XOM,2025-04-08,105.46,105.6,99.01,100.77,27147800,-4.69,-4.45,102.71
XOM,2025-04-09,99.37,106.58,98.13,105.8,30063300,6.43,6.47,102.47
XOM,2025-04-10,103.71,103.78,97.8,99.93,33999317,-3.78,-3.64,101.305
XOM,2025-04-11,100.3,103.93,98.79,103.14,22884628,2.84,2.83,101.54
XOM,2025-04-14,105.03,105.09,102.72,103.39,18020000,-1.64,-1.56,104.0575
XOM,2025-04-15,103.64,105.41,103.0,103.1,13164900,-0.535,-0.52103,103.7875
XOM,2025-04-16,103.95,105.59,103.7,104.19,13607024,0.24,0.23088,104.3575
XOM,2025-04-17,104.69,108.55,104.46,106.92,17916500,2.23,2.13,106.155
XOM,2025-04-21,105.61,105.63,104.12,105.35,16926500,-0.26,-0.24619,105.1775
XOM,2025-04-22,106.14,108.94,106.14,108.3,13147049,2.16,2.04,107.38
XOM,2025-04-23,108.81,109.3,106.47,107.37,14235710,-1.44,-1.32,107.9875
XOM,2025-04-24,107.97,108.88,106.96,108.63,9849600,0.66,0.61128,108.11
XOM,2025-04-25,108.14,108.76,107.42,108.57,11245800,0.43,0.39763,108.2225
XOM,2025-04-28,108.75,109.25,107.68,108.63,13890900,-0.12,-0.11034,108.5775
XOM,2025-04-29,107.74,108.83,107.52,108.36,9483135,0.62,0.57546,108.1125
XOM,2025-04-30,107.42,107.42,104.15,105.63,20379300,-1.79,-1.67,106.155
XOM,2025-05-01,105.1,106.92,104.98,105.78,18610300,0.685,0.647,105.695
XOM,2025-05-02,107.72,109.0,104.55,106.21,16581900,-1.51,-1.4,106.87
XOM,2025-05-05,104.65,104.66,103.07,103.27,19624000,-1.38,-1.32,103.9125
XOM,2025-05-06,103.89,105.98,103.48,104.71,16303449,0.82,0.7893,104.515
XOM,2025-05-07,104.99,105.29,104.07,104.61,12335924,-0.38,-0.36194,104.74
XOM,2025-05-08,105.34,107.39,105.34,106.07,19196548,0.73,0.69299,106.035
XOM,2025-05-09,107.14,107.75,106.38,107.31,10992100,0.17,0.15867,107.145
XOM,2025-05-12,110.27,110.44,108.32,109.16,14244600,-1.11,-1.01,109.5475
XOM,2025-05-13,109.32,110.51,109.02,109.46,13350836,0.14,0.12806,109.5775
XOM,2025-05-14,108.86,108.86,107.93,108.48,15494932,-0.38,-0.34907,108.5325
XOM,2025-05-15,106.49,108.65,105.97,108.58,15004300,2.09,1.96,107.4225
XOM,2025-05-16,108.65,108.89,107.45,108.19,14042535,-0.46,-0.42338,108.295
XOM,2025-05-19,107.57,107.57,105.72,106.47,16802719,-1.1,-1.02,106.8325
XOM,2025-05-20,106.39,106.72,104.78,104.95,12429321,-1.44,-1.35,105.71
XOM,2025-05-21,104.53,104.97,103.64,103.66,16716100,-0.87,-0.8323,104.2
XOM,2025-05-22,103.06,103.47,101.89,102.97,13417400,-0.09,-0.08732777,102.8475
XOM,2025-05-23,102.6,103.47,102.07,103.03,12061606,0.435,0.4191,102.7925
XOM,2025-05-27,103.49,103.86,102.9,103.52,13043604,0.03,0.02898831,103.4425
XOM,2025-05-28,104.29,104.43,101.79,102.11,14292400,-2.18,-2.09,103.155
XOM,2025-05-29,102.28,102.85,101.75,102.69,13832487,0.41,0.40086,102.3925
XOM,2025-05-30,102.16,102.39,101.19,102.3,28645800,0.14,0.13704,102.01
XOM,2025-06-02,103.75,103.85,102.22,103.05,17290500,-0.7,-0.6747,103.2175
XOM,2025-06-03,102.9,104.66,102.21,103.8,19194335,0.9,0.87464,103.3925
